ProductID,Product Name,Product Price,Customer Rating
1,Product 0,28075,9
2,Product 1,9652,3
3,Product 2,4191,8
4,Product 3,41602,6
5,Product 4,40002,3
6,Product 5,41658,1
7,Product 6,3274,2
8,Product 7,45026,9
9,Product 8,43506,7
10,Product 9,26128,2
11,Product 10,29722,7
12,Product 11,43306,8
13,Product 12,49582,1
14,Product 13,895,3
15,Product 14,1384,5
16,Product 15,49958,4
17,Product 16,3658,6
18,Product 17,14940,5
19,Product 18,33041,6
20,Product 19,3668,3
21,Product 20,45262,3
22,Product 21,49813,9
23,Product 22,29943,2
24,Product 23,25623,5
25,Product 24,34188,5
26,Product 25,32402,1
27,Product 26,29245,5
28,Product 27,4458,8
29,Product 28,9492,5
30,Product 29,38810,6
31,Product 30,16224,6
32,Product 31,37991,1
33,Product 32,5942,2
34,Product 33,172,2
35,Product 34,1433,5
36,Product 35,7692,6
37,Product 36,26669,10
38,Product 37,13999,6
39,Product 38,4106,10
40,Product 39,47847,7
41,Product 40,7523,4
42,Product 41,8745,9
43,Product 42,37349,8
44,Product 43,37781,2
45,Product 44,30395,2
46,Product 45,20330,4
47,Product 46,47435,5
48,Product 47,47578,6
49,Product 48,41547,6
50,Product 49,9162,8
51,Product 50,1594,1
52,Product 51,30811,6
53,Product 52,6360,10
54,Product 53,39836,9
55,Product 54,24772,7
56,Product 55,16650,2
57,Product 56,21169,9
58,Product 57,9521,4
59,Product 58,39417,1
60,Product 59,28648,3
61,Product 60,42056,7
62,Product 61,49047,5
63,Product 62,40634,6
64,Product 63,10395,9
65,Product 64,13377,5
66,Product 65,15011,2
67,Product 66,46555,4
68,Product 67,10059,7
69,Product 68,48461,9
70,Product 69,45608,4
71,Product 70,3412,7
72,Product 71,5133,5
73,Product 72,18776,10
74,Product 73,15820,7
75,Product 74,34660,6
76,Product 75,10575,2
77,Product 76,13978,8
78,Product 77,27300,5
79,Product 78,13553,7
80,Product 79,35105,3
81,Product 80,43958,6
82,Product 81,26986,4
83,Product 82,21347,7
84,Product 83,21491,10
85,Product 84,17178,4
86,Product 85,30943,2
87,Product 86,12034,4
88,Product 87,31929,3
89,Product 88,3322,6
90,Product 89,6956,9
91,Product 90,1867,9
92,Product 91,27576,3
93,Product 92,21052,9
94,Product 93,39462,5
95,Product 94,13858,5
96,Product 95,30135,4
97,Product 96,45863,1
98,Product 97,15526,3
99,Product 98,15574,10
100,Product 99,4640,7
101,Product 100,39342,8
102,Product 101,31180,2
103,Product 102,2644,1
104,Product 103,43311,6
105,Product 104,16195,9
106,Product 105,19451,5
107,Product 106,49838,8
108,Product 107,20833,4
109,Product 108,13356,7
110,Product 109,16749,1
111,Product 110,10230,3
112,Product 111,48025,1
113,Product 112,5102,1
114,Product 113,31100,3
115,Product 114,16801,4
116,Product 115,24448,5
117,Product 116,27240,2
118,Product 117,30876,3
119,Product 118,29066,4
120,Product 119,19797,1
121,Product 120,44821,7
122,Product 121,16885,2
123,Product 122,30495,3
124,Product 123,13150,8
125,Product 124,28877,6
126,Product 125,47268,2
127,Product 126,23306,3
128,Product 127,46847,8
129,Product 128,23020,3
130,Product 129,5441,6
131,Product 130,712,4
132,Product 131,48324,7
133,Product 132,32910,8
134,Product 133,23867,6
135,Product 134,14876,10
136,Product 135,4985,6
137,Product 136,11030,6
138,Product 137,44638,3
139,Product 138,43722,1
140,Product 139,14592,3
141,Product 140,28390,4
142,Product 141,46992,1
143,Product 142,39493,6
144,Product 143,31604,1
145,Product 144,38758,10
146,Product 145,42350,10
147,Product 146,17683,4
148,Product 147,2845,1
149,Product 148,5077,9
150,Product 149,31649,3
151,Product 150,29216,10
152,Product 151,9977,3
153,Product 152,5198,8
154,Product 153,49014,5
155,Product 154,39906,9
156,Product 155,49583,5
157,Product 156,28623,3
158,Product 157,8812,9
159,Product 158,39772,9
160,Product 159,43376,1
161,Product 160,15557,8
162,Product 161,11092,3
163,Product 162,35845,1
164,Product 163,41457,4
165,Product 164,2384,10
166,Product 165,34699,9
167,Product 166,39584,9
168,Product 167,13674,6
169,Product 168,33559,3
170,Product 169,45253,6
171,Product 170,45016,3
172,Product 171,18584,8
173,Product 172,25179,6
174,Product 173,38784,8
175,Product 174,28899,6
176,Product 175,28021,10
177,Product 176,43175,5
178,Product 177,6073,10
179,Product 178,43850,8
180,Product 179,36997,6
181,Product 180,18237,4
182,Product 181,29340,8
183,Product 182,36703,5
184,Product 183,24025,10
185,Product 184,17351,1
186,Product 185,44558,5
187,Product 186,4960,7
188,Product 187,49707,10
189,Product 188,15706,5
190,Product 189,11445,5
191,Product 190,47939,6
192,Product 191,28819,8
193,Product 192,48645,1
194,Product 193,18064,5
195,Product 194,45014,3
196,Product 195,48860,6
197,Product 196,43157,3
198,Product 197,24408,10
199,Product 198,42459,4
200,Product 199,10918,10
